"Date","ADM0NAME","GlobalIndex","Masks","School","Workplace","Gatherings","StayHome","Travels"
2020-07-25,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-07-26,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-07-27,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-07-28,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-07-29,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-07-30,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-07-31,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-01,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-02,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-03,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-04,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-05,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-06,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-07,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-08,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-09,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-10,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-11,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-12,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-13,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-14,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-15,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-16,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-17,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-18,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-19,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-20,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-21,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-22,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-23,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-24,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-25,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-26,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-27,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-28,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-29,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-30,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-08-31,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-01,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-02,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-03,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-04,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-05,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-06,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-07,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-08,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-09,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-10,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-11,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-12,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-13,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-14,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-15,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-16,"Switzerland",37.5,66.66667,25,33.33333,50,0,50
2020-09-17,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-09-18,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-09-19,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-09-20,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-09-21,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-09-22,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-09-23,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-09-24,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-09-25,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-09-26,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-09-27,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-09-28,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-09-29,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-09-30,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-01,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-02,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-03,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-04,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-05,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-06,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-07,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-08,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-09,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-10,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-11,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-12,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-13,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-14,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-15,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-16,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-17,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-18,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-19,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-20,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-21,"Switzerland",38.33333,66.66667,25,33.33333,55,0,50
2020-10-22,"Switzerland",49.72222,66.66667,55,46.66667,80,0,50
2020-10-23,"Switzerland",49.72222,66.66667,55,46.66667,80,0,50
2020-10-24,"Switzerland",49.72222,66.66667,55,46.66667,80,0,50
2020-10-25,"Switzerland",49.72222,66.66667,55,46.66667,80,0,50
2020-10-26,"Switzerland",51.94444,80,55,46.66667,80,0,50
2020-10-27,"Switzerland",51.94444,80,55,46.66667,80,0,50
2020-10-28,"Switzerland",51.94444,80,55,46.66667,80,0,50
2020-10-29,"Switzerland",51.94444,80,55,46.66667,80,0,50
2020-10-30,"Switzerland",51.94444,80,55,46.66667,80,0,50
2020-10-31,"Switzerland",51.94444,80,55,46.66667,80,0,50
2020-11-01,"Switzerland",51.94444,80,55,46.66667,80,0,50
2020-11-02,"Switzerland",57.5,80,55,80,80,0,50
2020-11-03,"Switzerland",57.5,80,55,80,80,0,50
2020-11-04,"Switzerland",57.5,80,55,80,80,0,50
2020-11-05,"Switzerland",57.5,80,55,80,80,0,50
2020-11-06,"Switzerland",57.5,80,55,80,80,0,50
2020-11-07,"Switzerland",57.5,80,55,80,80,0,50
2020-11-08,"Switzerland",57.5,80,55,80,80,0,50
2020-11-09,"Switzerland",57.5,80,55,80,80,0,50
2020-11-10,"Switzerland",57.5,80,55,80,80,0,50
2020-11-11,"Switzerland",57.5,80,55,80,80,0,50
2020-11-12,"Switzerland",57.5,80,55,80,80,0,50
2020-11-13,"Switzerland",57.5,80,55,80,80,0,50
2020-11-14,"Switzerland",57.5,80,55,80,80,0,50
2020-11-15,"Switzerland",57.5,80,55,80,80,0,50
2020-11-16,"Switzerland",57.5,80,55,80,80,0,50
2020-11-17,"Switzerland",57.5,80,55,80,80,0,50
2020-11-18,"Switzerland",57.5,80,55,80,80,0,50
2020-11-19,"Switzerland",57.5,80,55,80,80,0,50
2020-11-20,"Switzerland",57.5,80,55,80,80,0,50
2020-11-21,"Switzerland",57.5,80,55,80,80,0,50
2020-11-22,"Switzerland",57.5,80,55,80,80,0,50
2020-11-23,"Switzerland",57.5,80,55,80,80,0,50
2020-11-24,"Switzerland",57.5,80,55,80,80,0,50
2020-11-25,"Switzerland",57.5,80,55,80,80,0,50
2020-11-26,"Switzerland",57.5,80,55,80,80,0,50
2020-11-27,"Switzerland",57.5,80,55,80,80,0,50
2020-11-28,"Switzerland",57.5,80,55,80,80,0,50
2020-11-29,"Switzerland",57.5,80,55,80,80,0,50
2020-11-30,"Switzerland",57.5,80,55,80,80,0,50
2020-12-01,"Switzerland",57.5,80,55,80,80,0,50
2020-12-02,"Switzerland",57.5,80,55,80,80,0,50
2020-12-03,"Switzerland",57.5,80,55,80,80,0,50
2020-12-04,"Switzerland",57.5,80,55,80,80,0,50
2020-12-05,"Switzerland",57.5,80,55,80,80,0,50
2020-12-06,"Switzerland",57.5,80,55,80,80,0,50
2020-12-07,"Switzerland",57.5,80,55,80,80,0,50
2020-12-08,"Switzerland",57.5,80,55,80,80,0,50
2020-12-09,"Switzerland",57.5,80,55,80,80,0,50
2020-12-10,"Switzerland",57.5,80,55,80,80,0,50
2020-12-11,"Switzerland",57.5,80,55,80,80,0,50
2020-12-12,"Switzerland",60.83333,80,55,80,100,0,50
2020-12-13,"Switzerland",60.83333,80,55,80,100,0,50
2020-12-14,"Switzerland",60.83333,80,55,80,100,0,50
2020-12-15,"Switzerland",60.83333,80,55,80,100,0,50
2020-12-16,"Switzerland",60.83333,80,55,80,100,0,50
2020-12-17,"Switzerland",60.83333,80,55,80,100,0,50
2020-12-18,"Switzerland",60.83333,80,55,80,100,0,50
2020-12-19,"Switzerland",60.83333,80,55,80,100,0,50
2020-12-20,"Switzerland",60.83333,80,55,80,100,0,50
2020-12-21,"Switzerland",60.83333,80,55,80,100,0,50
2020-12-22,"Switzerland",64.16667,80,55,80,100,20,50
2020-12-23,"Switzerland",64.16667,80,55,80,100,20,50
2020-12-24,"Switzerland",64.16667,80,55,80,100,20,50
2020-12-25,"Switzerland",64.16667,80,55,80,100,20,50
2020-12-26,"Switzerland",64.16667,80,55,80,100,20,50
2020-12-27,"Switzerland",64.16667,80,55,80,100,20,50
2020-12-28,"Switzerland",64.16667,80,55,80,100,20,50
2020-12-29,"Switzerland",64.16667,80,55,80,100,20,50
2020-12-30,"Switzerland",64.16667,80,55,80,100,20,50
2020-12-31,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-01,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-02,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-03,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-04,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-05,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-06,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-07,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-08,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-09,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-10,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-11,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-12,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-13,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-14,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-15,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-16,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-17,"Switzerland",64.16667,80,55,80,100,20,50
2021-01-18,"Switzerland",67.5,80,55,100,100,20,50
2020-01-15,"Tajikistan",0,0,0,0,0,0,0
2020-01-16,"Tajikistan",0,0,0,0,0,0,0
2020-01-17,"Tajikistan",0,0,0,0,0,0,0
2020-01-18,"Tajikistan",0,0,0,0,0,0,0
2020-01-19,"Tajikistan",0,0,0,0,0,0,0
2020-01-20,"Tajikistan",0,0,0,0,0,0,0
2020-01-21,"Tajikistan",0,0,0,0,0,0,0
2020-01-22,"Tajikistan",0,0,0,0,0,0,0
2020-01-23,"Tajikistan",0,0,0,0,0,0,0
2020-01-24,"Tajikistan",0,0,0,0,0,0,0
2020-01-25,"Tajikistan",0,0,0,0,0,0,0
2020-01-26,"Tajikistan",0,0,0,0,0,0,0
2020-01-27,"Tajikistan",0,0,0,0,0,0,0
2020-01-28,"Tajikistan",0,0,0,0,0,0,0
2020-01-29,"Tajikistan",0,0,0,0,0,0,0
2020-01-30,"Tajikistan",0,0,0,0,0,0,0
2020-01-31,"Tajikistan",0,0,0,0,0,0,0
2020-02-01,"Tajikistan",0,0,0,0,0,0,0
2020-02-02,"Tajikistan",0,0,0,0,0,0,0
2020-02-03,"Tajikistan",0,0,0,0,0,0,0
2020-02-04,"Tajikistan",0,0,0,0,0,0,0
2020-02-05,"Tajikistan",0,0,0,0,0,0,0
2020-02-06,"Tajikistan",0,0,0,0,0,0,0
2020-02-07,"Tajikistan",0,0,0,0,0,0,0
2020-02-08,"Tajikistan",0,0,0,0,0,0,0
2020-02-09,"Tajikistan",0,0,0,0,0,0,0
2020-02-10,"Tajikistan",0,0,0,0,0,0,0
2020-02-11,"Tajikistan",0,0,0,0,0,0,0
2020-02-12,"Tajikistan",0,0,0,0,0,0,0
2020-02-13,"Tajikistan",0,0,0,0,0,0,0
2020-02-14,"Tajikistan",0,0,0,0,0,0,0
2020-02-15,"Tajikistan",0,0,0,0,0,0,0
2020-02-16,"Tajikistan",0,0,0,0,0,0,0
2020-02-17,"Tajikistan",0,0,0,0,0,0,0
2020-02-18,"Tajikistan",0,0,0,0,0,0,0
2020-02-19,"Tajikistan",0,0,0,0,0,0,0
2020-02-20,"Tajikistan",0,0,0,0,0,0,0
2020-02-21,"Tajikistan",0,0,0,0,0,0,0
2020-02-22,"Tajikistan",0,0,0,0,0,0,0
2020-02-23,"Tajikistan",0,0,0,0,0,0,0
2020-02-24,"Tajikistan",0,0,0,0,0,0,0
2020-02-25,"Tajikistan",2.777778,0,0,0,0,0,16.666667
2020-02-26,"Tajikistan",2.777778,0,0,0,0,0,16.666667
2020-02-27,"Tajikistan",2.777778,0,0,0,0,0,16.666667
2020-02-28,"Tajikistan",2.777778,0,0,0,0,0,16.666667
2020-02-29,"Tajikistan",5.555556,0,0,0,0,0,33.333333
2020-03-01,"Tajikistan",5.555556,0,0,0,0,0,33.333333
2020-03-02,"Tajikistan",5.555556,0,0,0,0,0,33.333333
2020-03-03,"Tajikistan",5.555556,0,0,0,0,0,33.333333
2020-03-04,"Tajikistan",5.555556,0,0,0,0,0,33.333333
2020-03-05,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-06,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-07,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-08,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-09,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-10,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-11,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-12,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-13,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-14,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-15,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-16,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-17,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-18,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-19,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-20,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-21,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-22,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-23,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-24,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-25,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-26,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-27,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-28,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-29,"Tajikistan",27.77778,33.33333,25,0,75,0,33.33333
2020-03-30,"Tajikistan",36.11111,33.33333,25,0,75,0,83.33333
2020-03-31,"Tajikistan",36.11111,33.33333,25,0,75,0,83.33333
2020-04-01,"Tajikistan",36.11111,33.33333,25,0,75,0,83.33333
2020-04-02,"Tajikistan",36.11111,33.33333,25,0,75,0,83.33333
2020-04-03,"Tajikistan",36.11111,33.33333,25,0,75,0,83.33333
2020-04-04,"Tajikistan",36.11111,33.33333,25,0,75,0,83.33333
2020-04-05,"Tajikistan",36.11111,33.33333,25,0,75,0,83.33333
2020-04-06,"Tajikistan",36.11111,33.33333,25,0,75,0,83.33333
2020-04-07,"Tajikistan",36.11111,33.33333,25,0,75,0,83.33333
2020-04-08,"Tajikistan",36.11111,33.33333,25,0,75,0,83.33333
2020-04-09,"Tajikistan",36.11111,33.33333,25,0,75,0,83.33333
2020-04-10,"Tajikistan",38.88889,33.33333,25,0,75,0,100
2020-04-11,"Tajikistan",38.88889,33.33333,25,0,75,0,100
2020-04-12,"Tajikistan",38.88889,33.33333,25,0,75,0,100
2020-04-13,"Tajikistan",38.88889,33.33333,25,0,75,0,100
2020-04-14,"Tajikistan",38.88889,33.33333,25,0,75,0,100
2020-04-15,"Tajikistan",38.88889,33.33333,25,0,75,0,100
2020-04-16,"Tajikistan",38.88889,33.33333,25,0,75,0,100
2020-04-17,"Tajikistan",38.88889,33.33333,25,0,75,0,100
2020-04-18,"Tajikistan",43.05556,33.33333,25,0,100,0,100
2020-04-19,"Tajikistan",38.88889,33.33333,25,0,75,0,100
2020-04-20,"Tajikistan",38.88889,33.33333,25,0,75,0,100
2020-04-21,"Tajikistan",38.88889,33.33333,25,0,75,0,100
2020-04-22,"Tajikistan",38.88889,33.33333,25,0,75,0,100
2020-04-23,"Tajikistan",38.88889,33.33333,25,0,75,0,100
2020-04-24,"Tajikistan",38.88889,33.33333,25,0,75,0,100
2020-04-25,"Tajikistan",43.05556,33.33333,25,0,100,0,100
2020-04-26,"Tajikistan",43.05556,33.33333,25,0,100,0,100
2020-04-27,"Tajikistan",43.05556,33.33333,25,0,100,0,100
2020-04-28,"Tajikistan",43.05556,33.33333,25,0,100,0,100
2020-04-29,"Tajikistan",43.05556,33.33333,25,0,100,0,100
2020-04-30,"Tajikistan",65.27778,100,25,66.66667,100,0,100
2020-05-01,"Tajikistan",65.27778,100,25,66.66667,100,0,100
2020-05-02,"Tajikistan",65.27778,100,25,66.66667,100,0,100
2020-05-03,"Tajikistan",65.27778,100,25,66.66667,100,0,100
2020-05-04,"Tajikistan",73.61111,100,75,66.66667,100,0,100
2020-05-05,"Tajikistan",73.61111,100,75,66.66667,100,0,100
2020-05-06,"Tajikistan",73.61111,100,75,66.66667,100,0,100
2020-05-07,"Tajikistan",73.61111,100,75,66.66667,100,0,100
2020-05-08,"Tajikistan",73.61111,100,75,66.66667,100,0,100
2020-05-09,"Tajikistan",73.61111,100,75,66.66667,100,0,100
2020-05-10,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-11,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-12,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-13,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-14,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-15,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-16,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-17,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-18,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-19,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-20,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-21,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-22,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-23,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-24,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-25,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-26,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-27,"Tajikistan",77.77778,100,100,66.66667,100,0,100
2020-05-28,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-05-29,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-05-30,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-05-31,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-06-01,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-06-02,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-06-03,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-06-04,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-06-05,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-06-06,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-06-07,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-06-08,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-06-09,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-06-10,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-06-11,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-06-12,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-06-13,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-06-14,"Tajikistan",81.11111,100,100,66.66667,100,20,100
2020-06-15,"Tajikistan",75.55556,100,100,33.33333,100,20,100
2020-06-16,"Tajikistan",75.55556,100,100,33.33333,100,20,100
2020-06-17,"Tajikistan",75.55556,100,100,33.33333,100,20,100
2020-06-18,"Tajikistan",75.55556,100,100,33.33333,100,20,100
2020-06-19,"Tajikistan",75.55556,100,100,33.33333,100,20,100
2020-06-20,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-06-21,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-06-22,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-06-23,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-06-24,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-06-25,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-06-26,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-06-27,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-06-28,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-06-29,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-06-30,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-01,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-02,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-03,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-04,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-05,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-06,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-07,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-08,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-09,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-10,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-11,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-12,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-13,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-14,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-15,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-16,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-17,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-18,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-19,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-20,"Tajikistan",71.38889,100,100,33.33333,75,20,100
2020-07-21,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-07-22,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-07-23,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-07-24,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-07-25,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-07-26,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-07-27,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-07-28,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-07-29,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-07-30,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-07-31,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-01,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-02,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-03,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-04,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-05,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-06,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-07,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-08,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-09,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-10,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-11,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-12,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-13,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-14,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-15,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-16,"Tajikistan",68.61111,100,100,33.33333,75,20,83.33333
2020-08-17,"Tajikistan",56.11111,100,25,33.33333,75,20,83.33333
2020-08-18,"Tajikistan",56.11111,100,25,33.33333,75,20,83.33333
2020-08-19,"Tajikistan",56.11111,100,25,33.33333,75,20,83.33333
2020-08-20,"Tajikistan",56.11111,100,25,33.33333,75,20,83.33333
2020-08-21,"Tajikistan",56.11111,100,25,33.33333,75,20,83.33333
2020-08-22,"Tajikistan",56.11111,100,25,33.33333,75,20,83.33333
2020-08-23,"Tajikistan",56.11111,100,25,33.33333,75,20,83.33333
2020-08-24,"Tajikistan",56.11111,100,25,33.33333,75,20,83.33333
2020-08-25,"Tajikistan",56.11111,100,25,33.33333,75,20,83.33333
2020-08-26,"Tajikistan",56.11111,100,25,33.33333,75,20,83.33333
2020-08-27,"Tajikistan",56.11111,100,25,33.33333,75,20,83.33333
2020-08-28,"Tajikistan",56.11111,100,25,33.33333,75,20,83.33333
